55.97	78
55.99	108
56.01	114
56.03	104
56.05	108
56.07	120
56.09	116
56.11	118
56.13	118
56.15	122
56.17	120
56.19	126
56.21	128
56.23	130
56.25	128
56.27	136
56.29	118
56.31	124
56.33	104
56.35	118
56.37	104
56.39	102
56.41	138
56.43	98
56.45	92
56.47	110
56.49	100
56.51	84
56.53	84
56.55	90
56.57	68
56.59	78
56.61	64
56.63	58
56.65	66
56.67	68
56.69	54
56.71	52
56.73	58
56.75	56
56.77	48
56.79	42
56.81	44
56.83	50
56.85	54
56.87	48
56.89	46
56.91	64
56.93	68
56.95	72
56.97	76
56.99	70
57.01	72
57.03	78
57.05	94
57.07	90
57.09	106
57.11	108
57.13	122
57.15	114
57.17	154
57.19	140
57.21	142
57.23	164
57.25	166
57.27	170
57.29	194
57.31	196
57.33	208
57.35	238
57.37	178
57.39	206
57.41	224
57.43	226
57.45	192
57.47	236
57.49	200
57.51	238
57.53	230
57.55	226
57.57	220
57.59	198
57.61	216
57.63	200
57.65	242
57.67	234
57.69	192
57.71	240
57.73	188
57.75	198
57.77	140
57.79	162
57.81	118
57.83	138
57.85	124
57.87	136
57.89	116
57.91	82
57.93	112
57.95	102
57.97	98
57.99	90
58.01	94
58.03	86
58.05	82
58.07	88
58.09	78
58.11	74
58.13	98
58.15	96
58.17	90
58.19	122
58.21	132
58.23	158
58.25	172
58.27	204
58.29	212
58.31	252
58.33	302
58.35	284
58.37	350
58.39	418
58.41	380
58.43	410
58.45	506
58.47	506
58.49	572
58.51	636
58.53	644
58.55	730
58.57	778
58.59	802
58.61	894
58.63	946
58.65	976
58.67	984
58.69	1034
58.71	1068
58.73	1214
58.75	1180
58.77	1252
58.79	1264
58.81	1456
58.83	1376
58.85	1506
58.87	1468
58.89	1554
58.91	1622
58.93	1656
58.95	1682
58.97	1666
58.99	1656
59.01	1738
59.03	1788
59.05	1852
59.07	1826
59.09	1906
59.11	2028
59.13	1930
59.15	1942
59.17	2030
59.19	2068
59.21	1868
59.23	2014
59.25	1982
59.27	1916
59.29	2084
59.31	1956
59.33	2026
59.35	1882
59.37	1910
59.39	1924
59.41	1942
59.43	1950
59.45	1778
59.47	1876
59.49	1828
59.51	1686
59.53	1780
59.55	1724
59.57	1538
59.59	1610
59.61	1582
59.63	1490
59.65	1288
59.67	1372
59.69	1314
59.71	1326
59.73	1282
59.75	1126
59.77	1106
59.79	1044
59.81	896
59.83	864
59.85	878
59.87	896
59.89	822
59.91	774
59.93	770
59.95	730
59.97	662
59.99	614
60.01	584
60.03	526
60.05	506
60.07	468
60.09	450
60.11	412
60.13	436
60.15	340
60.17	306
60.19	304
60.21	294
60.23	210
60.25	196
60.27	200
60.29	188
60.31	194
60.33	186
60.35	172
60.37	168
60.39	130
60.41	124
60.43	146
60.45	100
60.47	92
60.49	118
60.51	84
60.53	88
60.55	98
60.57	72
60.59	78
60.61	64
60.63	62
60.65	70
60.67	62
60.69	60
60.71	68
60.73	82
60.75	60
60.77	72
60.79	50
60.81	76
60.83	60
60.85	62
60.87	82
60.89	80
60.91	72
60.93	82
60.95	52
60.97	70
60.99	56
61.01	40
61.03	52
61.05	58
61.07	64
61.09	66
61.11	54
61.13	60
61.15	52
61.17	52
61.19	48
61.21	50
61.23	54
61.25	54
61.27	48
61.29	60
61.31	52
61.33	54
61.35	40
61.37	42
61.39	44
61.41	44
61.43	30
61.45	46
61.47	40
61.49	36
61.51	38
61.53	36
61.55	36
61.57	36
61.59	40
61.61	32
61.63	26
61.65	36
61.67	34
61.69	44
61.71	38
61.73	36
61.75	36
61.77	34
61.79	32
61.81	26
61.83	38
61.85	24
61.87	26
61.89	30
61.91	32
61.93	30
61.95	32
61.97	32
61.99	34
62.01	34
62.03	42
62.05	36
62.07	42
62.09	36
62.11	36
62.13	32
62.15	40
62.17	34
62.19	30
62.21	38
62.23	34
62.25	34
62.27	40
62.29	32
62.31	38
62.33	32
62.35	32
62.37	28
62.39	32
62.41	32
62.43	32
62.45	24
62.47	38
62.49	30
62.51	38
62.53	36
62.55	24
62.57	34
62.59	28
62.61	32
62.63	24
62.65	30
62.67	30
62.69	22
62.71	34
62.73	24
62.75	32
62.77	32
62.79	22
62.81	32
62.83	30
62.85	32
62.87	36
62.89	40
62.91	36
62.93	34
62.95	34
62.97	32
62.99	28
63.01	38
63.03	36
63.05	28
63.07	30
63.09	28
63.11	34
63.13	32
63.15	36
63.17	34
63.19	40
63.21	44
63.23	34
63.25	26
63.27	24
63.29	32
63.31	34
63.33	26
63.35	34
63.37	30
63.39	26
63.41	24
63.43	42
63.45	28
63.47	28
63.49	34
63.51	28
63.53	22
63.55	46
63.57	30
63.59	32
63.61	42
63.63	24
63.65	26
63.67	26
63.69	30
63.71	30
63.73	28
63.75	30
63.77	28
63.79	22
63.81	32
63.83	26
63.85	30
63.87	30
63.89	26
63.91	26
63.93	38
63.95	30
63.97	28
63.99	28
64.01	34
64.03	32
64.05	28
64.07	34
64.09	40
64.11	24
64.13	36
64.15	30
64.17	28
64.19	22
64.21	32
64.23	30
64.25	32
64.27	32
64.29	28
64.31	26
64.33	32
64.35	30
64.37	34
64.39	32
64.41	28
64.43	32
64.45	32
64.47	32
64.49	34
64.51	30
64.53	34
64.55	28
64.57	32
64.59	28
64.61	30
64.63	28
64.65	30
64.67	26
64.69	40
64.71	26
64.73	32
64.75	26
64.77	26
64.79	38
64.81	30
64.83	32
64.85	28
64.87	32
64.89	32
64.91	32
64.93	28
64.95	30
64.97	26
64.99	32
65.01	32
65.03	30
65.05	36
65.07	34
65.09	28
65.11	32
65.13	30
65.15	44
65.17	32
65.19	26
65.21	32
65.23	36
65.25	32
65.27	30
65.29	34
65.31	30
65.33	40
65.35	26
65.37	30
65.39	36
65.41	36
65.43	42
65.45	38
65.47	36
65.49	36
65.51	44
65.53	34
65.55	48
65.57	40
65.59	44
65.61	38
65.63	42
65.65	46
65.67	34
65.69	40
65.71	38
65.73	30
65.75	44
65.77	42
65.79	38
65.81	34
65.83	52
65.85	44
65.87	44
65.89	44
65.91	46
65.93	50
65.95	38
65.97	50
65.99	40
66.01	46
66.03	46
66.05	46
66.07	44
66.09	46
66.11	42
66.13	44
66.15	36
66.17	48
66.19	48
66.21	40
66.23	48
66.25	60
66.27	50
66.29	48
66.31	66
66.33	50
66.35	56
66.37	56
66.39	58
66.41	50
66.43	38
66.45	70
66.47	46
66.49	48
66.51	62
66.53	50
66.55	48
66.57	44
66.59	56
66.61	44
66.63	68
66.65	46
66.67	44
66.69	58
66.71	38
66.73	54
66.75	46
66.77	46
66.79	38
66.81	46
66.83	50
66.85	46
66.87	50
66.89	42
66.91	38
66.93	50
66.95	48
66.97	46
66.99	42
67.01	54
67.03	38
67.05	46
67.07	52
67.09	48
67.11	40
67.13	40
67.15	54
67.17	36
67.19	44
67.21	32
67.23	36
67.25	30
67.27	38
67.29	42
67.31	42
67.33	36
67.35	26
67.37	32
67.39	36
67.41	38
67.43	30
67.45	46
67.47	38
67.49	38
67.51	32
67.53	38
67.55	26
67.57	38
67.59	36
67.61	42
67.63	26
67.65	28
67.67	28
67.69	38
67.71	26
67.73	30
67.75	30
67.77	30
67.79	40
67.81	40
67.83	36
67.85	30
67.87	30
67.89	28
67.91	30
67.93	42
67.95	34
67.97	34
67.99	32
68.01	38
68.03	42
68.05	32
68.07	30
68.09	32
68.11	24
68.13	34
68.15	30
68.17	36
68.19	32
68.21	30
68.23	24
68.25	26
68.27	28
68.29	30
68.31	30
68.33	28
68.35	38
68.37	34
68.39	30
68.41	28
68.43	32
68.45	32
68.47	36
68.49	34
68.51	22
68.53	32
68.55	30
68.57	28
68.59	32
68.61	34
68.63	36
68.65	34
68.67	32
68.69	36
68.71	28
68.73	26
68.75	30
68.77	28
68.79	30
68.81	28
68.83	30
68.85	30
68.87	28
68.89	30
68.91	34
68.93	32
68.95	26
68.97	30
68.99	26
69.01	32
69.03	32
69.05	32
69.07	26
69.09	28
69.11	30
69.13	26
69.15	34
69.17	30
69.19	24
69.21	28
69.23	30
69.25	26
69.27	28
69.29	22
69.31	30
69.33	30
69.35	30
69.37	28
69.39	32
69.41	26
69.43	28
69.45	34
69.47	26
69.49	28
69.51	26
69.53	26
69.55	28
69.57	34
69.59	30
69.61	32
69.63	28
69.65	26
69.67	26
69.69	26
69.71	24
69.73	24
69.75	28
69.77	32
69.79	30
69.81	28
69.83	30
69.85	30
69.87	30
69.89	30
69.91	24
69.93	26
69.95	30
69.97	32
69.99	28
70.01	36
70.03	30
70.05	28
70.07	36
70.09	30
70.11	28
70.13	28
70.15	28
70.17	30
70.19	26
70.21	28
70.23	26
70.25	32
70.27	28
70.29	28
70.31	32
70.33	30
70.35	30
70.37	38
70.39	32
70.41	26
70.43	28
70.45	26
70.47	24
70.49	30
70.51	38
70.53	24
70.55	24
70.57	30
70.59	30
70.61	36
70.63	28
70.65	28
70.67	28
70.69	32
70.71	24
70.73	30
70.75	26
70.77	34
70.79	26
70.81	30
70.83	28
70.85	26
70.87	28
70.89	32
70.91	26
70.93	26
70.95	28
70.97	24
70.99	32
71.01	32
71.03	30
71.05	28
71.07	32
71.09	28
71.11	32
71.13	22
71.15	22
71.17	32
71.19	32
71.21	28
71.23	34
71.25	26
71.27	28
71.29	28
71.31	24
71.33	28
71.35	38
71.37	32
71.39	36
71.41	30
71.43	30
71.45	28
71.47	30
71.49	28
71.51	28
71.53	28
71.55	40
71.57	32
71.59	30
71.61	26
71.63	32
71.65	26
71.67	22
71.69	26
71.71	32
71.73	24
71.75	32
71.77	26
71.79	28
71.81	24
71.83	30
71.85	24
71.87	26
71.89	28
71.91	26
71.93	30
71.95	30
71.97	28
71.99	32
72.01	34
72.03	28
72.05	26
72.07	26
72.09	32
72.11	24
72.13	28
72.15	26
72.17	24
72.19	30
72.21	34
72.23	28
72.25	30
72.27	32
72.29	32
72.31	34
72.33	36
72.35	32
72.37	28
72.39	34
72.41	30
72.43	38
72.45	44
72.47	42
72.49	34
72.51	46
72.53	36
72.55	34
72.57	32
72.59	30
72.61	34
72.63	22
72.65	34
72.67	28
72.69	30
72.71	24
72.73	24
72.75	34
72.77	30
72.79	26
72.81	32
72.83	26
72.85	26
72.87	26
72.89	34
72.91	28
72.93	26
72.95	28
72.97	28
72.99	32
73.01	26
73.03	28
73.05	22
73.07	26
73.09	28
73.11	24
73.13	32
73.15	28
73.17	28
73.19	30
73.21	30
73.23	22
73.25	40
73.27	36
73.29	26
73.31	28
73.33	28
73.35	28
73.37	28
73.39	28
73.41	24
73.43	32
73.45	24
73.47	28
73.49	22
73.51	28
73.53	30
73.55	30
73.57	28
73.59	34
73.61	34
73.63	28
73.65	26
73.67	38
73.69	34
73.71	30
73.73	30
73.75	34
73.77	36
73.79	32
73.81	28
73.83	26
73.85	24
73.87	28
73.89	28
73.91	30
73.93	30
73.95	30
73.97	40
73.99	22
74.01	30
74.03	28
74.05	28
74.07	28
74.09	30
74.11	24
74.13	28
74.15	26
74.17	30
74.19	24
74.21	28
74.23	30
74.25	26
74.27	22
74.29	28
74.31	26
74.33	30
74.35	24
74.37	30
74.39	36
74.41	28
74.43	26
74.45	34
74.47	28
74.49	24
74.51	24
74.53	32
74.55	26
74.57	32
74.59	24
74.61	30
74.63	32
74.65	30
74.67	26
74.69	30
74.71	30
74.73	28
74.75	32
74.77	32
74.79	32
74.81	30
74.83	30
74.85	30
74.87	38
74.89	40
74.91	58
74.93	44
74.95	78
74.97	74
74.99	86
75.01	92
75.03	72
75.05	44
75.07	44
75.09	28
75.11	38
75.13	36
75.15	28
75.17	30
75.19	30
75.21	30
75.23	30
75.25	26
75.27	24
75.29	30
75.31	30
75.33	28
75.35	28
75.37	24
75.39	26
75.41	32
75.43	26
75.45	26
75.47	28
75.49	32
75.51	32
75.53	28
75.55	28
75.57	28
75.59	30
75.61	26
75.63	30
75.65	28
75.67	34
75.69	34
75.71	34
75.73	26
75.75	28
75.77	24
75.79	28
75.81	32
75.83	24
75.85	30
75.87	30
75.89	24
75.91	30
75.93	28
75.95	34
75.97	26
75.99	24
76.01	32
76.03	28
76.05	34
76.07	26
76.09	28
76.11	32
76.13	30
76.15	34
76.17	28
76.19	28
76.21	30
76.23	26
76.25	32
76.27	24
76.29	36
76.31	24
76.33	30
76.35	40
76.37	26
76.39	32
76.41	30
76.43	44
76.45	24
76.47	28
76.49	24
76.51	26
76.53	28
76.55	30
76.57	24
76.59	32
76.61	24
76.63	24
76.65	26
76.67	30
76.69	30
76.71	28
76.73	32
76.75	26
76.77	30
76.79	26
76.81	28
76.83	26
76.85	26
76.87	32
76.89	30
76.91	30
76.93	36
76.95	28
76.97	24
76.99	26
77.01	26
77.03	26
77.05	30
77.07	30
77.09	30
77.11	26
77.13	24
77.15	24
77.17	30
77.19	38
77.21	30
77.23	30
77.25	24
77.27	30
77.29	28
77.31	24
77.33	30
77.35	26
77.37	30
77.39	34
77.41	26
77.43	26
77.45	30
77.47	30
77.49	22
77.51	24
77.53	28
77.55	32
77.57	28
77.59	28
77.61	28
77.63	26
77.65	30
77.67	30
77.69	24
77.71	26
77.73	32
77.75	34
77.77	34
77.79	26
77.81	28
77.83	26
77.85	22
77.87	26
77.89	22
77.91	34
77.93	30
77.95	30
77.97	22
77.99	28
78.01	26
78.03	26
78.05	34
78.07	24
78.09	32
78.11	30
78.13	28
78.15	26
78.17	22
78.19	34
78.21	28
78.23	34
78.25	28
78.27	26
78.29	34
78.31	28
78.33	30
78.35	38
78.37	22
78.39	24
78.41	26
78.43	24
78.45	26
78.47	32
78.49	30
78.51	26
78.53	28
78.55	30
78.57	26
78.59	28
78.61	28
78.63	28
78.65	26
78.67	28
78.69	26
78.71	30
78.73	24
78.75	28
78.77	36
78.79	30
78.81	26
78.83	26
78.85	36
78.87	30
78.89	28
78.91	28
78.93	26
78.95	28
78.97	26
78.99	22
79.01	26
79.03	24
79.05	28
79.07	30
79.09	28
79.11	32
79.13	32
79.15	28
79.17	34
79.19	26
79.21	24
79.23	30
79.25	28
79.27	26
79.29	26
79.31	30
79.33	26
79.35	28
79.37	34
79.39	28
79.41	28
79.43	34
79.45	28
79.47	38
79.49	26
79.51	26
79.53	22
79.55	30
79.57	26
79.59	26
79.61	36
79.63	24
79.65	28
79.67	26
79.69	28
79.71	24
79.73	30
79.75	36
79.77	28
79.79	28
79.81	26
79.83	26
79.85	28
79.87	30
79.89	24
79.91	28
79.93	26
79.95	32
79.97	28
79.99	26
80.01	30
80.03	28
80.05	32
80.07	34
80.09	28
80.11	30
80.13	22
80.15	26
80.17	22
80.19	32
80.21	26
80.23	26
80.25	22
80.27	32
80.29	24
80.31	32
80.33	28
80.35	30
80.37	26
80.39	38
80.41	36
80.43	26
80.45	30
80.47	34
80.49	34
80.51	30
80.53	22
80.55	26
80.57	28
80.59	28
80.61	22
80.63	24
80.65	24
80.67	24
80.69	28
80.71	34
80.73	28
80.75	22
80.77	32
80.79	30
80.81	28
80.83	30
80.85	34
80.87	28
80.89	24
80.91	32
80.93	34
80.95	24
80.97	30
80.99	32
81.01	36
81.03	24
81.05	32
81.07	34
81.09	28
81.11	30
81.13	32
81.15	24
81.17	30
81.19	34
81.21	30
81.23	28
81.25	30
81.27	26
81.29	24
81.31	28
81.33	34
81.35	24
81.37	34
81.39	30
81.41	30
81.43	28
81.45	38
81.47	30
81.49	30
81.51	28
81.53	24
81.55	30
81.57	32
81.59	30
81.61	26
81.63	28
81.65	26
81.67	30
81.69	30
81.71	34
81.73	28
81.75	36
81.77	28
81.79	38
81.81	30
81.83	28
81.85	42
81.87	44
81.89	32
81.91	40
81.93	40
81.95	44
81.97	48
81.99	42
82.01	54
82.03	48
82.05	34
82.07	30
82.09	40
82.11	30
82.13	44
82.15	40
82.17	42
82.19	38
82.21	40
82.23	32
82.25	46
82.27	38
82.29	42
82.31	48
82.33	46
82.35	36
82.37	32
82.39	34
82.41	46
82.43	48
82.45	46
82.47	34
82.49	48
82.51	62
82.53	40
82.55	72
82.57	72
82.59	68
82.61	148
82.63	128
82.65	186
82.67	294
82.69	466
82.71	690
82.73	924
82.75	1164
82.77	1326
82.79	1096
82.81	880
82.83	546
82.85	358
82.87	262
82.89	230
82.91	166
82.93	138
82.95	92
82.97	96
82.99	96
83.01	60
83.03	66
83.05	58
83.07	58
83.09	60
83.11	50
83.13	62
83.15	58
83.17	68
83.19	60
83.21	58
83.23	46
83.25	48
83.27	54
83.29	48
83.31	48
83.33	50
83.35	48
83.37	56
83.39	44
83.41	46
83.43	52
83.45	48
83.47	52
83.49	40
83.51	56
83.53	38
83.55	38
83.57	48
83.59	40
83.61	46
83.63	40
83.65	36
83.67	36
83.69	36
83.71	48
83.73	46
83.75	54
83.77	30
83.79	30
83.81	36
83.83	54
83.85	50
83.87	40
83.89	30
83.91	40
83.93	36
83.95	44
83.97	34
83.99	42
84.01	32
84.03	38
84.05	42
84.07	28
84.09	28
84.11	40
84.13	40
84.15	38
84.17	38
84.19	42
84.21	38
84.23	36
84.25	32
84.27	36
84.29	54
84.31	40
84.33	42
84.35	48
84.37	48
84.39	42
84.41	36
84.43	36
84.45	32
84.47	44
84.49	34
84.51	40
84.53	44
84.55	42
84.57	34
84.59	38
84.61	38
84.63	40
84.65	44
84.67	38
84.69	30
84.71	42
84.73	32
84.75	40
84.77	42
84.79	52
84.81	50
84.83	46
84.85	40
84.87	40
84.89	42
84.91	42
84.93	42
84.95	44
84.97	36
84.99	36
85.01	40
85.03	32
85.05	44
85.07	44
85.09	54
85.11	42
85.13	24
85.15	46
85.17	36
85.19	36
85.21	38
85.23	46
85.25	36
85.27	40
85.29	42
85.31	42
85.33	40
85.35	38
85.37	46
85.39	44
85.41	42
85.43	44
85.45	32
85.47	48
85.49	50
85.51	42
85.53	58
85.55	44
85.57	38
85.59	46
85.61	50
85.63	48
85.65	48
85.67	42
85.69	50
85.71	60
85.73	54
85.75	36
85.77	28
85.79	42
85.81	40
85.83	42
85.85	44
85.87	42
85.89	36
85.91	40
85.93	32
85.95	42
85.97	36
85.99	52
86.01	50
86.03	42
86.05	46
86.07	52
86.09	62
86.11	48
86.13	52
86.15	40
86.17	42
86.19	48
86.21	48
86.23	44
86.25	36
86.27	44
86.29	36
86.31	44
86.33	38
86.35	40
86.37	46
86.39	46
86.41	44
86.43	48
86.45	40
86.47	36
86.49	48
86.51	50
86.53	42
86.55	46
86.57	44
86.59	38
86.61	50
86.63	42
86.65	40
86.67	46
86.69	46
86.71	40
86.73	46
86.75	46
86.77	40
86.79	42
86.81	42
86.83	40
86.85	50
86.87	48
86.89	42
86.91	56
86.93	36
86.95	48
86.97	34
86.99	42
87.01	40
87.03	44
87.05	42
87.07	42
87.09	46
87.11	50
87.13	46
87.15	40
87.17	52
87.19	40
87.21	52
87.23	44
87.25	52
87.27	48
87.29	46
87.31	66
87.33	40
87.35	44
87.37	46
87.39	56
87.41	38
87.43	44
87.45	50
87.47	52
87.49	42
87.51	62
87.53	40
87.55	40
87.57	52
87.59	52
87.61	50
87.63	48
87.65	40
87.67	52
87.69	50
87.71	56
87.73	40
87.75	60
87.77	40
87.79	48
87.81	62
87.83	46
87.85	46
87.87	52
87.89	56
87.91	50
87.93	52
87.95	62
87.97	58
87.99	56
88.01	60
88.03	70
88.05	68
88.07	56
88.09	54
88.11	62
88.13	46
88.15	66
88.17	56
88.19	62
88.21	54
88.23	52
88.25	48
88.27	54
88.29	52
88.31	72
88.33	68
88.35	60
88.37	56
88.39	58
88.41	64
88.43	64
88.45	56
88.47	64
88.49	66
88.51	62
88.53	76
88.55	70
88.57	84
88.59	78
88.61	84
88.63	64
88.65	94
88.67	80
88.69	90
88.71	102
88.73	98
88.75	98
88.77	100
88.79	98
88.81	130
88.83	92
88.85	174
88.87	176
88.89	182
88.91	252
88.93	346
88.95	438
88.97	640
88.99	732
89.01	934
89.03	892
89.05	798
89.07	780
89.09	586
89.11	382
89.13	290
89.15	250
89.17	190
89.19	182
89.21	116
89.23	118
89.25	108
89.27	114
89.29	94
89.31	100
89.33	102
89.35	94
89.37	78
89.39	82
89.41	80
89.43	82
89.45	70
89.47	72
89.49	88
89.51	94
89.53	80
89.55	88
89.57	88
89.59	100
89.61	70
89.63	88
89.65	106
89.67	126
89.69	96
89.71	124
89.73	114
89.75	120
89.77	118
89.79	188
89.81	142
89.83	232
89.85	270
89.87	258
89.89	244
89.91	188
89.93	188
89.95	150
89.97	140
89.99	140
